team_name,timestamp,price,volume,value
Baltimore,2025-10-10 04:00:00,0.57,21,57.00000000000000
Baltimore,2025-10-11 04:00:00,0.46,209,46.0
Baltimore,2025-10-12 04:00:00,0.6,63,60.0
Baltimore,2025-10-13 04:00:00,0.3,1002,30.0
Baltimore,2025-10-14 04:00:00,0.51,1835,51.0
Baltimore,2025-10-15 04:00:00,0.42,2744,42.0
Baltimore,2025-10-16 04:00:00,0.36,1427,36.0
Baltimore,2025-10-17 04:00:00,0.5,539,50.0
Baltimore,2025-10-18 04:00:00,0.54,49,54.0
Baltimore,2025-10-19 04:00:00,0.54,88,54.0
Baltimore,2025-10-20 04:00:00,0.3,70,30.0
Baltimore,2025-10-21 04:00:00,0.32,214,32.0
Baltimore,2025-10-22 04:00:00,0.4,2297,40.0
Baltimore,2025-10-23 04:00:00,0.41,1988,41.0
Baltimore,2025-10-24 04:00:00,0.45,527,45.0
Baltimore,2025-10-25 04:00:00,0.45,458,45.0
Baltimore,2025-10-26 04:00:00,0.34,2514,34.0
Baltimore,2025-10-27 04:00:00,0.46,892,46.0
Baltimore,2025-10-28 04:00:00,0.59,322,59.0
Baltimore,2025-10-29 04:00:00,0.59,1702,59.0
Baltimore,2025-10-30 04:00:00,0.52,325,52.0
Atlanta,2025-07-12 04:00:00,0.38,197,38.0
Atlanta,2025-07-13 04:00:00,0.39,40,39.0
Atlanta,2025-07-14 04:00:00,0.38,12,38.0
Atlanta,2025-07-17 04:00:00,0.38,55,38.0
Atlanta,2025-07-18 04:00:00,0.39,1,39.0
Atlanta,2025-07-23 04:00:00,0.4,47,40.0
Atlanta,2025-07-24 04:00:00,0.4,703,40.0
Atlanta,2025-07-25 04:00:00,0.42,45,42.0
Atlanta,2025-08-09 04:00:00,0.42,228,42.0
Atlanta,2025-08-13 04:00:00,0.44,8,44.0
Atlanta,2025-08-14 04:00:00,0.44,1733,44.0
Atlanta,2025-08-15 04:00:00,0.38,8,38.0
Atlanta,2025-08-17 04:00:00,0.38,68,38.0
Atlanta,2025-08-18 04:00:00,0.39,5,39.0
Atlanta,2025-08-21 04:00:00,0.42,22,42.0
Atlanta,2025-08-22 04:00:00,0.39,15,39.0
Atlanta,2025-08-26 04:00:00,0.41,46,41.0
Atlanta,2025-08-27 04:00:00,0.4,763,40.0
Atlanta,2025-08-31 04:00:00,0.4,239,40.0
Atlanta,2025-09-02 04:00:00,0.39,1,39.0
Atlanta,2025-09-04 04:00:00,0.4,71,40.0
Atlanta,2025-09-05 04:00:00,0.4,133,40.0
Atlanta,2025-09-10 04:00:00,0.35,200,35.0
Atlanta,2025-09-12 04:00:00,0.34,337,34.0
Atlanta,2025-09-13 04:00:00,0.35,13,35.0
Atlanta,2025-09-14 04:00:00,0.35,21,35.0
Atlanta,2025-09-15 04:00:00,0.42,87,42.0
Atlanta,2025-09-16 04:00:00,0.55,158,55.00000000000000
Atlanta,2025-09-17 04:00:00,0.53,30,53.0
Atlanta,2025-09-18 04:00:00,0.52,10,52.0
Atlanta,2025-09-19 04:00:00,0.52,115,52.0
Atlanta,2025-09-20 04:00:00,0.52,60,52.0
Atlanta,2025-09-22 04:00:00,0.31,3060,31.0
Atlanta,2025-09-23 04:00:00,0.32,12,32.0
Atlanta,2025-09-25 04:00:00,0.32,757,32.0
Atlanta,2025-09-26 04:00:00,0.32,37,32.0
Atlanta,2025-09-27 04:00:00,0.31,200,31.0
Atlanta,2025-09-28 04:00:00,0.31,395,31.0
Atlanta,2025-09-29 04:00:00,0.39,125,39.0
Atlanta,2025-09-30 04:00:00,0.37,87,37.0
Atlanta,2025-10-01 04:00:00,0.39,1212,39.0
Atlanta,2025-10-02 04:00:00,0.38,222,38.0
Atlanta,2025-10-03 04:00:00,0.38,20,38.0
Atlanta,2025-10-04 04:00:00,0.34,813,34.0
Atlanta,2025-10-06 04:00:00,0.25,12,25.0
Atlanta,2025-10-07 04:00:00,0.29,1,29.000000000000000
Atlanta,2025-10-08 04:00:00,0.33,10,33.0
Atlanta,2025-10-09 04:00:00,0.25,25,25.0
Atlanta,2025-10-10 04:00:00,0.31,4,31.0
Atlanta,2025-10-12 04:00:00,0.45,201,45.0
Atlanta,2025-10-14 04:00:00,0.55,9,55.00000000000000
Atlanta,2025-10-15 04:00:00,0.51,43,51.0
Atlanta,2025-10-17 04:00:00,0.51,3,51.0
Atlanta,2025-10-18 04:00:00,0.5,107,50.0
Atlanta,2025-10-19 04:00:00,0.49,137,49.0
Atlanta,2025-10-20 04:00:00,0.55,42,55.00000000000000
Atlanta,2025-10-21 04:00:00,0.35,7,35.0
Atlanta,2025-10-23 04:00:00,0.46,511,46.0
Atlanta,2025-10-24 04:00:00,0.4,104,40.0
Atlanta,2025-10-25 04:00:00,0.39,128,39.0
Atlanta,2025-10-27 04:00:00,0.27,135,27.0
Atlanta,2025-10-28 04:00:00,0.13,839,13.0
Atlanta,2025-10-29 04:00:00,0.15,113,15.0
Atlanta,2025-10-30 04:00:00,0.16,161,16.0
Arizona,2025-07-22 04:00:00,0.43,546,43.0
Arizona,2025-07-24 04:00:00,0.42,750,42.0
Arizona,2025-07-25 04:00:00,0.44,24,44.0
Arizona,2025-07-26 04:00:00,0.42,21,42.0
Arizona,2025-07-28 04:00:00,0.42,300,42.0
Arizona,2025-07-29 04:00:00,0.43,25,43.0
Arizona,2025-08-04 04:00:00,0.42,713,42.0
Arizona,2025-08-11 04:00:00,0.43,8,43.0
Arizona,2025-08-14 04:00:00,0.4,2866,40.0
Arizona,2025-08-15 04:00:00,0.4,65,40.0
Arizona,2025-08-16 04:00:00,0.42,45,42.0
Arizona,2025-08-19 04:00:00,0.39,350,39.0
Arizona,2025-08-20 04:00:00,0.43,512,43.0
Arizona,2025-08-21 04:00:00,0.43,46,43.0
Arizona,2025-08-22 04:00:00,0.43,33,43.0
Arizona,2025-08-24 04:00:00,0.4,36,40.0
Arizona,2025-08-25 04:00:00,0.43,111,43.0
Arizona,2025-08-26 04:00:00,0.42,500,42.0
Arizona,2025-08-27 04:00:00,0.43,11,43.0
Arizona,2025-08-29 04:00:00,0.41,400,41.0
Arizona,2025-08-30 04:00:00,0.43,223,43.0
Arizona,2025-08-31 04:00:00,0.43,1,43.0
Arizona,2025-09-01 04:00:00,0.41,2,41.0
Arizona,2025-09-02 04:00:00,0.42,1000,42.0
Arizona,2025-09-04 04:00:00,0.44,441,44.0
Arizona,2025-09-05 04:00:00,0.41,60,41.0
Arizona,2025-09-08 04:00:00,0.44,21,44.0
Arizona,2025-09-10 04:00:00,0.5,205,50.0
Arizona,2025-09-11 04:00:00,0.49,819,49.0
Arizona,2025-09-12 04:00:00,0.47,206,47.0
Arizona,2025-09-13 04:00:00,0.47,3500,47.0
Arizona,2025-09-14 04:00:00,0.49,1,49.0
Arizona,2025-09-15 04:00:00,0.36,586,36.0
Arizona,2025-09-16 04:00:00,0.57,42,57.00000000000000
Arizona,2025-09-17 04:00:00,0.37,100,37.0
Arizona,2025-09-18 04:00:00,0.52,1000,52.0
Arizona,2025-09-19 04:00:00,0.46,80,46.0
Arizona,2025-09-20 04:00:00,0.52,3103,52.0
Arizona,2025-09-21 04:00:00,0.47,1000,47.0
Arizona,2025-09-22 04:00:00,0.56,2018,56.00000000000000
Arizona,2025-09-23 04:00:00,0.39,20,39.0
Arizona,2025-09-24 04:00:00,0.39,352,39.0
Arizona,2025-09-26 04:00:00,0.2,635,20.0
Arizona,2025-09-27 04:00:00,0.23,36,23.0
Arizona,2025-09-28 04:00:00,0.24,310,24.0
Arizona,2025-09-29 04:00:00,0.27,89,27.0
Arizona,2025-09-30 04:00:00,0.23,526,23.0
Arizona,2025-10-01 04:00:00,0.25,30,25.0
Arizona,2025-10-02 04:00:00,0.25,31,25.0
Arizona,2025-10-03 04:00:00,0.25,2,25.0
Arizona,2025-10-06 04:00:00,0.17,988,17.0
Arizona,2025-10-07 04:00:00,0.13,85,13.0
Arizona,2025-10-08 04:00:00,0.13,11,13.0
Arizona,2025-10-09 04:00:00,0.13,203,13.0
Arizona,2025-10-10 04:00:00,0.13,1251,13.0
Arizona,2025-10-13 04:00:00,0.06,20,6.0
Arizona,2025-10-14 04:00:00,0.07,1001,7.000000000000000
Arizona,2025-10-17 04:00:00,0.15,53,15.0
Arizona,2025-10-19 04:00:00,0.09,1,9.0
Arizona,2025-10-20 04:00:00,0.08,307,8.0
Arizona,2025-10-21 04:00:00,0.07,1050,7.000000000000000
Arizona,2025-10-22 04:00:00,0.02,2396,2.0
Arizona,2025-10-25 04:00:00,0.05,26,5.0
Arizona,2025-10-27 04:00:00,0.05,101,5.0
Arizona,2025-10-28 04:00:00,0.05,183,5.0
Arizona,2025-10-30 04:00:00,0.04,500,4.0
